car_id,command,sensor_0_distance,sensor_0_object_type,sensor_1_distance,sensor_1_object_type,sensor_2_distance,sensor_2_object_type,sensor_3_distance,sensor_3_object_type,sensor_4_distance,sensor_4_object_type,sensor_5_distance,sensor_5_object_type,sensor_6_distance,sensor_6_object_type,sensor_7_distance,sensor_7_object_type
car_1,turn_right,88.05912120041737,1.0,100.3410081296903,1.0,368.23974900222555,1.0,158.54099578454733,1.0,70.43867608217636,1.0,34.07884430554211,1.0,38.605426899492905,1.0,141.13984074374665,1.0
car_1,turn_right,86.66999352208913,1.0,100.3248016613734,1.0,392.06636533672895,1.0,167.85324255700763,1.0,69.23852675625196,1.0,34.43439716406898,1.0,39.65812551269808,1.0,153.50419906233492,1.0
car_1,turn_right,85.31597057537283,1.0,100.33617525492564,1.0,414.8141403054947,1.0,178.56112657938885,1.0,68.15609256775089,1.0,34.814103376312325,1.0,40.76446297969397,1.0,157.20348569728878,1.0
car_1,turn_right,83.99582674144213,1.0,100.37607176663792,1.0,413.52040165228726,1.0,191.01455377535885,1.0,67.18110335141385,1.0,35.217891771148636,1.0,41.92687606852143,1.0,151.22645101641572,1.0
car_1,turn_right,82.70840270660933,1.0,100.4455221005514,1.0,412.34506050531945,1.0,205.69099176466548,1.0,66.30451342634791,1.0,35.6457296700788,1.0,43.14799002993066,1.0,145.59181220778552,1.0
car_1,turn_right,81.45260163518736,1.0,100.54565261655816,1.0,411.28626038480957,1.0,223.25943622457683,1.0,65.51832725456418,1.0,36.09762218421638,1.0,44.43063517968418,1.0,140.27112804576703,1.0
car_1,turn_right,80.2273856388223,1.0,100.6776934141747,1.0,410.34234195359534,1.0,244.68715922689765,1.0,64.81545415462196,1.0,36.573611665867794,1.0,45.777865352446014,1.0,135.23903580606606,1.0
car_1,turn_right,79.03177251847163,1.0,100.84298760779953,1.0,409.5118365489055,1.0,267.50143770325786,1.0,64.18958657867634,1.0,37.07377730874019,1.0,47.19297847304513,1.0,130.47284631491672,1.0
car_1,turn_right,77.86483275757612,1.0,101.04300172768025,1.0,408.793460512271,1.0,280.57861997444854,1.0,63.63509761660181,1.0,37.5982348919651,1.0,48.67953952880356,1.0,125.95220130395305,1.0
car_1,turn_right,76.72568674708012,1.0,101.27933740223304,1.0,408.18611027630664,1.0,290.30922803669796,1.0,63.146954279631345,1.0,38.14713666423895,1.0,50.241406271257574,1.0,121.65878216764229,1.0
car_1,turn_right,75.61350222488758,1.0,101.55374450308544,1.0,407.68885817299207,1.0,298.32254745446124,1.0,62.720643805155845,1.0,38.72067136540064,1.0,51.88275802824122,1.0,117.57606134744789,1.0
car_1,turn_right,74.5274919140577,1.0,101.8681359643665,1.0,407.3009489335648,1.0,305.3211607236757,1.0,62.352110762178455,1.0,39.31906438377585,1.0,53.60812806963903,1.0,113.68908923849602,1.0
car_1,turn_right,73.46691134560132,1.0,102.22460452404721,1.0,407.02179685528563,1.0,311.55334891852306,1.0,62.037703159598095,1.0,39.94257804857014,1.0,55.42244004410591,1.0,109.984310836361,1.0
car_1,turn_right,72.43105685316259,1.0,102.62544167820506,1.0,406.8509836151846,1.0,317.17643156251233,1.0,61.77412609386104,1.0,40.59151205754379,1.0,57.33104909225635,1.0,106.44940739287962,1.0
car_1,turn_right,71.41926372815813,1.0,103.07315919092754,1.0,406.78825671553494,1.0,322.21912986510307,1.0,61.55840173852984,1.0,41.266204041129996,1.0,59.33978834724559,1.0,103.07315919092754,1.0
car_1,turn_right,70.43090452511866,1.0,103.57051356506167,1.0,257.4614538664525,1.0,326.7471693425002,1.0,61.387834691004656,1.0,41.96703026509514,1.0,61.45502166023435,1.0,99.8453262248199,1.0
car_1,turn_right,69.4653875080651,1.0,104.12053395430883,1.0,154.8869703360656,1.0,330.8931850992541,1.0,61.25998186302962,1.0,42.69440647478449,1.0,63.68370354063842,1.0,96.75654411978842,1.0
car_1,turn_right,68.52215522973916,1.0,104.72655408898365,1.0,120.69951522877051,1.0,334.69743148004636,1.0,61.17262623993075,1.0,43.44878888496618,1.0,66.03344748543944,1.0,93.79823306858422,1.0
car_1,turn_right,67.60068323643453,1.0,105.39224889932196,1.0,103.6088211227895,1.0,338.18973459954213,1.0,61.12375394605982,1.0,44.230675320284554,1.0,68.51260409571867,1.0,90.96251792588919,1.0
car_1,turn_right,66.700478892027,1.0,106.12167665725171,1.0,93.35683578468891,1.0,341.24911804736684,1.0,61.11153414589151,1.0,45.040606512381004,1.0,71.13035065162903,1.0,88.24215789890174,1.0
car_1,turn_right,65.82108031560875,1.0,106.91932762580895,1.0,86.52420951597624,1.0,343.9808162235822,1.0,61.13430138541199,1.0,45.87916756083607,1.0,73.8967941515818,1.0,85.6304845173015,1.0
car_1,turn_right,64.9620554278876,1.0,107.79018041389628,1.0,81.64550763212918,1.0,346.4579071417343,1.0,61.19054004061411,1.0,46.74698956625695,1.0,76.82309023320903,1.0,83.12134676847792,1.0
car_1,turn_right,64.12300110222857,1.0,108.73976749302678,1.0,77.98801358309015,1.0,348.6892024293153,1.0,61.27887059121193,1.0,47.64475144508047,1.0,79.92158090307962,1.0,80.70906245212278,1.0
car_1,turn_right,63.30354241691235,1.0,109.77425165639144,1.0,75.1446633275169,1.0,350.48249192215167,1.0,61.398037480283406,1.0,48.573181937005785,1.0,83.20595463553445,1.0,78.38837494835505,1.0
car_1,turn_right,62.503332005849316,1.0,110.90051560770968,1.0,72.8712190830958,1.0,352.20550723355956,1.0,61.54689835611886,1.0,49.53306181742424,1.0,86.6914331929075,1.0,76.15441471090962,1.0
car_1,turn_right,61.72204950563281,1.0,112.12626738207095,1.0,71.01225739545708,1.0,353.93254769927955,1.0,61.724414522304514,1.0,50.52522632880565,1.0,90.3949905150618,1.0,74.00266489516969,1.0
car_1,turn_right,60.959401097477325,1.0,113.46016495596123,1.0,69.46416317316817,1.0,355.76619174449854,1.0,61.92964244695166,1.0,51.55056784672037,1.0,94.33561028563231,1.0,71.92893061383225,1.0
car_1,turn_right,60.21511914321496,1.0,114.91196424326883,1.0,68.15520339946512,1.0,265.36148080150787,1.0,62.16172620309473,1.0,52.61003879810055,1.0,98.5345903855711,1.0,69.92931138286625,1.0
car_1,turn_right,59.48896191518027,1.0,116.49269575691754,1.0,67.03414068217293,1.0,248.69234196391884,1.0,62.419890730020825,1.0,53.70465485142537,1.0,103.01590449927625,1.0,68.00017637982836,1.0
car_1,turn_right,58.78071342048297,1.0,118.21487662397604,1.0,66.0634013842705,1.0,234.47104568479944,1.0,62.70343582036287,1.0,54.83549840086239,1.0,107.80663378996013,1.0,66.13814218701658,1.0
car_1,turn_right,58.09018332083786,1.0,120.09276648683847,1.0,65.21480570580617,1.0,222.20927307819477,1.0,63.01173075065704,1.0,56.003722368964816,1.0,112.9374850090575,1.0,64.34005273492136,1.0
car_1,turn_right,57.4172069498652,1.0,122.1426782612342,1.0,64.46680479623109,1.0,211.54058680955248,1.0,63.344209483943516,1.0,57.21055435541408,1.0,118.44341592313012,1.0,62.60296119819786,1.0
car_1,turn_right,56.76164543050128,1.0,124.38335797221998,1.0,63.802638829672745,1.0,202.1846448608559,1.0,63.70036638243339,1.0,58.45730116250572,1.0,124.36439491488139,1.0,60.92411362789527,1.0
car_1,turn_right,56.123385895997124,1.0,126.83645226541077,1.0,63.20907674105081,1.0,193.92332388808424,1.0,64.07975237623923,1.0,59.74535373168543,1.0,130.74632958088745,1.0,59.30093413074759,1.0
car_1,turn_right,55.502341818811814,1.0,129.52708814151282,1.0,62.67553404173776,1.0,186.58437110894545,1.0,64.48197154117136,1.0,61.07619252946617,1.0,137.64220987533807,1.0,57.73101142967981,1.0
car_1,turn_right,54.89845345271354,1.0,132.484597645376,1.0,62.19344268829059,1.0,180.02995354799233,1.0,64.90667804446895,1.0,62.45139342563213,1.0,145.11352594173584,1.0,56.212086659823754,1.0
car_1,turn_right,54.31168839435304,1.0,135.74343162512744,1.0,61.75579280553481,1.0,174.14847443650555,1.0,65.35357342266,1.0,63.872634111724565,1.0,141.80158019878655,1.0,54.742042271786275,1.0
car_1,turn_right,53.74204227178628,1.0,139.34432271952363,1.0,61.35679396048806,1.0,168.8486185864222,1.0,65.82240416011531,1.0,65.34170111363585,1.0,133.3875792593037,1.0,53.31889192910131,1.0
car_1,turn_right,53.1895395686399,1.0,143.33578064861226,1.0,60.991621118220365,1.0,164.05494920848759,1.0,66.31295954086534,1.0,66.86049745866268,1.0,125.69584572771979,1.0,51.940771299905315,1.0
car_1,turn_right,52.65423459403117,1.0,147.77603611332992,1.0,60.65622156861774,1.0,159.7046042167745,1.0,66.82506974965666,1.0,68.4310510648454,1.0,118.63990508358151,1.0,50.60592965443021,1.0
car_1,turn_right,52.136212609953795,1.0,152.73559858007727,1.0,60.34716640891203,1.0,155.74478452011127,1.0,67.35860420121446,1.0,70.05552392885689,1.0,112.14659620748132,1.0,49.312722189893705,1.0
car_1,turn_right,51.63559112958082,1.0,158.30066668272846,1.0,60.06153503041132,1.0,152.13082131120106,1.0,67.91347007937281,1.0,71.73622219837247,1.0,106.15360613640604,1.0,48.059603013181814,1.0
car_1,turn_right,51.15252140200721,1.0,164.57774231908084,1.0,59.79682435847984,1.0,148.8246724046707,1.0,68.48961107001809,1.0,73.47560722586397,1.0,100.60753309668318,1.0,46.845118719433394,1.0
car_1,turn_right,50.68719010119389,1.0,171.69997505729464,1.0,59.55087687075185,1.0,145.79374047283164,1.0,69.08700627392565,1.0,75.27630771336204,1.0,95.46235029943209,1.0,45.66790251137613,1.0
car_1,turn_right,50.23982123952281,1.0,179.83604432969256,1.0,59.32182301212522,1.0,143.00993555852986,1.0,69.70566928738873,1.0,77.14113307221128,1.0,90.6781769878783,1.0,44.526668810304386,1.0
car_1,turn_right,49.81067832936836,1.0,189.20284830679523,1.0,59.10803475554884,1.0,140.44892492220532,1.0,70.34564744020322,1.0,79.07308813845358,1.0,86.22028735728287,1.0,43.42020831479167,1.0
car_1,turn_right,49.40006681952424,1.0,200.08404920191552,1.0,58.908087870564685,1.0,138.08952796240322,1.0,71.00702118207609,1.0,81.07538940365025,1.0,82.05830531342468,1.0,42.34738346795184,1.0
car_1,turn_right,49.00833683730997,1.0,212.85789125652624,1.0,58.72073105246301,1.0,135.91322450409717,1.0,71.6899036098711,1.0,83.15148294306155,1.0,78.16554564966842,1.0,41.30712429816683,1.0
car_1,turn_right,48.635886271761585,1.0,228.040192202833,1.0,58.54486049961189,1.0,133.90375242913672,1.0,72.39444012935039,1.0,85.30506424874402,1.0,74.51847149810257,1.0,40.298424601899406,1.0
car_1,turn_right,48.283164238667005,1.0,246.35312963667957,1.0,58.37949884932353,1.0,132.04677627102265,1.0,73.1208082461922,1.0,87.54010020483626,1.0,71.09624480036537,1.0,39.32033844045983,1.0
car_1,turn_right,47.95067497440097,1.0,268.8398850080562,1.0,58.22377762481586,1.0,130.32961259379252,1.0,73.86921748212733,1.0,89.86085347690631,1.0,67.88035171151306,1.0,38.37197692553765,1.0
car_1,turn_right,47.638982212773136,1.0,297.0652706440207,1.0,58.07692252896967,1.0,128.74100112325462,1.0,74.63990941301466,1.0,92.27190962759647,1.0,64.85428876082759,1.0,37.45250527091248,1.0
car_1,turn_right,47.34871410758556,1.0,333.4883228354127,1.0,57.938241060547874,1.0,127.2709129822803,1.0,75.43315782660484,1.0,94.77820731800432,1.0,62.00329857807114,1.0,36.5611400901064,1.0
car_1,turn_right,47.08056877362512,1.0,382.20748806156354,1.0,57.807112035984005,1.0,125.91038920133968,1.0,76.24926899861143,1.0,97.38507200963885,1.0,59.31414628927743,1.0,35.6971469218546,1.0
car_1,turn_right,46.835320530505484,1.0,394.58307140820375,1.0,57.68297668332931,1.0,124.65140407499152,1.0,77.08858208658292,1.0,100.098253646917,1.0,56.7749294655018,1.0,34.85983796716421,1.0
car_1,turn_right,46.61382694779644,1.0,393.37690427152967,1.0,57.565331039946706,1.0,123.48674902043035,1.0,77.95146964186512,1.0,102.92396887709484,1.0,54.37491589651657,1.0,34.04857002346517,1.0
car_1,turn_right,46.41703680630282,1.0,392.28180845985264,1.0,57.45371943665626,1.0,122.40993344113652,1.0,78.8383382407849,1.0,105.86894845551795,1.0,52.10440455251443,1.0,33.26274260291682,1.0
car_1,turn_right,46.245999110128544,1.0,391.2967624687717,1.0,57.34772889151494,1.0,121.41509976428722,1.0,79.74962923697412,1.0,108.9404905921774,1.0,49.954605959655446,1.0,32.50179622336035,1.0
car_1,turn_right,46.10187330761038,1.0,390.42091533886725,1.0,57.246984268543486,1.0,120.49695034712485,1.0,80.68581963758471,1.0,112.1465211243589,1.0,47.91753890151539,1.0,31.765210861717556,1.0
car_1,turn_right,45.985940907458186,1.0,389.6535840370104,1.0,57.15114408238882,1.0,119.65068436639018,1.0,81.64742310696728,1.0,115.49566155417716,1.0,45.98594090745822,1.0,31.052504560840475,1.0
car_1,turn_right,45.899618710444585,1.0,388.99425146952456,1.0,57.05989685069907,1.0,118.8719431398007,1.0,82.63499110223977,1.0,118.99730617462296,1.0,44.153190430636755,1.0,30.363232181928417,1.0
car_1,turn_right,45.84447391800375,1.0,388.4425651152584,1.0,56.97295791261562,1.0,118.15676259850898,1.0,83.64911414606374,1.0,122.66170973041608,1.0,42.4132389752707,1.0,29.696984295670745,1.0
car_1,turn_right,45.8222414290861,1.0,387.9983362709447,1.0,56.89006664548018,1.0,117.501531847234,1.0,84.69042324286944,1.0,126.5000873292449,1.0,40.760551723029344,1.0,29.053386206244788,1.0
car_1,turn_right,45.8348436973522,1.0,387.6615399054621,1.0,56.810984022834845,1.0,116.90295692594852,1.0,85.75959144575481,1.0,130.52472864600225,1.0,39.19005544506963,1.0,28.43209710322168,1.0
car_1,turn_right,45.88441359539087,1.0,387.4323151238349,1.0,56.735490466016365,1.0,116.3580290318667,1.0,86.85733558232886,1.0,134.74912886151515,1.0,37.697092680564836,1.0,27.832809337307616,1.0
car_1,turn_right,45.97332082426224,1.0,387.310966246046,1.0,56.663383949040785,1.0,115.86399657881005,1.0,87.98441814888605,1.0,139.18813926594675,1.0,36.27738132241437,1.0,27.25524781669521,1.0
car_1,turn_right,46.10420252016722,1.0,387.2979645100455,1.0,56.59447832271155,1.0,115.41834056897316,1.0,89.14164938350928,1.0,143.85814105856582,1.0,34.926978883095494,1.0,26.699169521617627,1.0
car_1,turn_right,46.279998851005885,1.0,387.39395041276265,1.0,56.528601829056555,1.0,115.01875283284932,1.0,90.32988953000756,1.0,148.77724661972186,1.0,33.64225082344319,1.0,26.164363135502946,1.0
car_1,turn_right,46.503994571813415,1.0,387.5997367075294,1.0,56.4655957814035,1.0,114.66311676013932,1.0,91.55005130601562,1.0,153.96553345610207,1.0,32.41984241857866,1.0,25.65064879192709,1.0
car_1,turn_right,46.779867729669114,1.0,284.66781378706196,1.0,56.40531338910097,1.0,114.34949020045254,1.0,92.80310259014762,1.0,159.44531717707895,1.0,31.256653711815837,1.0,25.157877937363875,1.0
car_1,turn_right,47.11174698887486,1.0,261.54655770286206,1.0,56.347618708780196,1.0,114.07609025948571,1.0,94.09006934481351,1.0,147.72088743056995,1.0,30.149817171533265,1.0,24.685933310540502,1.0
car_1,turn_right,47.504279403764755,1.0,242.24016109527713,1.0,56.29238570670751,1.0,113.84127975536767,1.0,95.41203879318027,1.0,132.53858648426083,1.0,29.096677720169232,1.0,24.23472904004819,1.0
car_1,turn_right,47.96271092353022,1.0,225.86817417721505,1.0,56.23949741882102,1.0,113.6435551333684,1.0,96.7701628708731,1.0,119.7647444296525,1.0,28.094774850147473,1.0,23.80421086271682,1.0
car_1,turn_right,48.4929825028856,1.0,211.8016960205552,1.0,56.188845196913405,1.0,113.48153566472678,1.0,98.16566197529464,1.0,108.88354353453526,1.0,27.141826580313953,1.0,23.394356466170827,1.0
car_1,turn_right,49.101845458966864,1.0,199.57952485507258,1.0,56.14032803095044,1.0,113.35395377932564,1.0,99.59982903805069,1.0,99.51673955743009,1.0,26.23571503938922,1.0,23.005175959947426,1.0
car_1,turn_right,49.79700071904052,1.0,188.85575199843063,1.0,56.0938519388367,1.0,113.25964640204676,1.0,101.07403394880824,1.0,91.38067028503268,1.0,25.37447349102797,1.0,22.63671248057441,1.0
car_1,turn_right,50.5872679307578,1.0,179.3658520398478,1.0,56.04932941604551,1.0,113.19754717975128,1.0,102.58972836213786,1.0,84.25843754681746,1.0,24.556274639077024,1.0,22.28904293712362,1.0
car_1,turn_right,51.48279217609528,1.0,170.90407628952352,1.0,56.00667893852341,1.0,113.16667950068427,1.0,104.14845092246213,1.0,77.98136191046468,1.0,23.779420072226273,1.0,21.962278904940327,1.0
car_1,turn_right,52.49529841216864,1.0,163.30798513276983,1.0,55.96582451308282,1.0,113.1661502206012,1.0,105.75183294628972,1.0,72.41629380781136,1.0,23.042330724933286,1.0,21.656567676575214,1.0
car_1,turn_right,53.63840700141385,1.0,156.44762067198045,1.0,55.92669527022995,1.0,113.19514402090928,1.0,107.40160460538812,1.0,67.45673134106741,1.0,22.34353824676892,1.0,21.37209348037144,1.0
car_1,turn_right,54.92802814808853,1.0,150.21777289367395,1.0,55.88922509497775,1.0,113.25291833329413,1.0,109.09960165971927,1.0,63.016475876350796,1.0,21.681677185506373,1.0,21.109078878785333,1.0
car_1,turn_right,56.38285925502877,1.0,144.53235505706002,1.0,55.85335229172472,1.0,113.33879877366078,1.0,110.84777279464022,1.0,59.025017947261375,1.0,21.055477900698914,1.0,20.86778636026031,1.0
car_1,turn_right,58.025017947261354,1.0,139.32024636692478,1.0,55.81901927978208,1.0,113.45217503501304,1.0,112.64818762344872,1.0,55.424126852867,1.0,20.463760134425122,1.0,20.648520140497073,1.0
car_1,turn_right,59.88085598378993,1.0,134.52217397282476,1.0,55.78617231647291,1.0,113.59249719516299,1.0,114.50304542368534,1.0,52.16529287311249,1.0,19.90542717448959,1.0,20.451628191173647,1.0
car_1,turn_right,61.98201736765955,1.0,130.08834328294844,1.0,55.754761245143044,1.0,113.75927240045775,1.0,116.41468468401435,1.0,49.207783369250876,1.0,19.379460552929743,1.0,20.277504516688825,1.0
car_1,turn_right,64.36683062115841,1.0,125.9766151232451,1.0,55.72473926568288,1.0,113.95206189133563,1.0,118.38559354800486,1.0,46.517147493145856,1.0,18.88491522925149,1.0,20.126591702361267,1.0
car_1,turn_right,67.08216517849614,1.0,122.15108796685928,1.0,55.69606272545401,1.0,114.17047833971063,1.0,120.41842125203421,1.0,44.06405319995803,1.0,18.420915213606758,1.0,19.999383760727994,1.0
car_1,turn_right,70.18594300231975,1.0,118.580983966192,1.0,55.66869092876143,1.0,114.41418347167654,1.0,122.51599066692732,1.0,41.82337348897108,1.0,17.98664959021106,1.0,19.89642930629348,1.0
car_1,turn_right,73.75059208363902,1.0,115.23976545560839,1.0,55.64258596317089,1.0,114.68288595230912,1.0,124.68131206716254,1.0,39.773461714575475,1.0,17.581368905757788,1.0,19.81833509326315,1.0
car_1,turn_right,77.86788137001109,1.0,112.1044281482928,1.0,55.617712541234695,1.0,114.97633951210092,1.0,126.91759826779241,1.0,37.895571851710734,1.0,17.20438189157227,1.0,19.76576995562749,1.0
car_1,turn_right,82.65582783522157,1.0,109.15493112817616,1.0,55.594037856269864,1.0,115.29434129708034,1.0,129.22828128795487,1.0,36.17339098465474,1.0,16.855052491721732,1.0,19.73946919450326,1.0
car_1,turn_right,88.26879145825067,1.0,106.37373371298312,1.0,55.57153145103795,1.0,115.63673042692149,1.0,131.61703072148765,1.0,34.592659471006236,1.0,16.532797172433526,1.0,19.740239464014426,1.0
car_1,turn_right,94.91261772433104,1.0,103.7454165184316,1.0,55.550165098267605,1.0,116.00338674733966,1.0,134.08777402007084,1.0,33.14086018370005,1.0,16.237082490934554,1.0,19.76896421437979,1.0
car_1,turn_right,102.8680397069356,1.0,101.2563693879076,1.0,55.529912692103665,1.0,116.39422976489406,1.0,136.6447189232685,1.0,31.80696260980752,1.0,15.967422904313171,1.0,19.82660975941563,1.0
car_1,turn_right,112.52812143640651,1.0,98.89453281424258,1.0,55.510750149639485,1.0,116.80921775393556,1.0,139.292378303336,1.0,30.581210835445752,1.0,15.723378801219713,1.0,19.914232045608117,1.0
car_1,turn_right,124.46066355518829,1.0,96.64918245220208,1.0,55.49265532180769,1.0,117.24834702694386,1.0,142.03559773171122,1.0,29.45494688412684,1.0,15.504554741232209,1.0,20.032984211483207,1.0
car_1,turn_right,139.51741325948828,1.0,94.51074856903146,1.0,55.47560791297107,1.0,117.71165136086266,1.0,144.87958611962333,1.0,28.420462720765286,1.0,15.310597888518515,1.0,20.18412503954288,1.0
car_1,turn_right,159.03688281298327,1.0,92.47066399698431,1.0,55.459589408635146,1.0,118.19920157331063,1.0,147.8299498385281,1.0,27.470875641634258,1.0,15.141196628072606,1.0,20.369028418896274,1.0
car_1,turn_right,185.24998663240342,1.0,90.5212354717153,1.0,55.44458301077693,1.0,118.7111052436993,1.0,150.8927307885642,1.0,26.60002285354566,1.0,14.996079354304136,1.0,20.58919395539882,1.0
car_1,turn_right,222.17244294451908,1.0,88.65553426384044,1.0,55.43057358033278,1.0,119.24750657543672,1.0,154.0744489567276,1.0,25.80237188499076,1.0,14.87501342313498,1.0,20.84625888808128,1.0
car_1,turn_right,277.8357780133199,1.0,86.86730280940303,1.0,55.417547586460046,1.0,119.80858639639371,1.0,157.3821500932213,1.0,25.072944127060282,1.0,14.777804260033694,1.0,21.142011496742175,1.0
car_1,turn_right,352.4830883214268,1.0,85.15087467245122,1.0,55.40549306223228,1.0,120.39456229585521,1.0,160.8234592371522,1.0,24.407249316719465,1.0,14.704294617601324,1.0,21.478406216448505,1.0
car_1,turn_right,351.2107733246519,1.0,83.50110566912366,1.0,55.39439956647407,1.0,121.00568889711423,1.0,164.40664094467581,1.0,23.801229182046352,1.0,14.654363977431693,1.0,21.85758071156622,1.0
car_1,turn_right,350.04800718208656,1.0,81.91331437725991,1.0,55.38425815149167,1.0,121.64225826584006,1.0,168.14066721803707,1.0,23.251208792798923,1.0,14.627928092020909,1.0,22.281875205936984,1.0
car_1,turn_right,348.9939316508791,1.0,80.38323057118184,1.0,55.3750613364975,1.0,122.304600455277,1.0,172.03529430773511,1.0,22.75385441866521,1.0,14.624938663502498,1.0,22.75385441866521,1.0
car_1,turn_right,348.04785485404267,1.0,78.90695037539372,1.0,55.36680308656346,1.0,122.99308419026913,1.0,176.10114976858145,1.0,22.306136905941745,1.0,14.645383156949126,1.0,23.276332518618,1.0
car_1,turn_right,347.2092494871157,1.0,77.48089713610027,1.0,55.359478796982316,1.0,123.70811769306161,1.0,180.349831401665,1.0,21.90529975178602,1.0,14.689284746923441,1.0,23.85240158765053,1.0
car_1,keep_direction,346.4777516371082,1.0,76.10178717640522,1.0,55.353085282949245,1.0,124.4501496547908,1.0,184.7940200180984,1.0,21.54883119210423,1.0,14.756702396884368,1.0,24.485464176039216,1.0
car_1,keep_direction,345.47775163710827,1.0,76.03136220074946,1.0,55.30067750366621,1.0,125.13220565235301,1.0,185.79402001809842,1.0,21.619256167759993,1.0,14.809110176167408,1.0,24.563679035359094,1.0
car_1,keep_direction,344.47775163710827,1.0,75.96093722509373,1.0,55.24826972438316,1.0,125.81426164991527,1.0,186.7940200180984,1.0,21.689681143415754,1.0,14.861517955450456,1.0,24.641893894678965,1.0
car_1,keep_direction,343.4777516371082,1.0,75.89051224943798,1.0,55.195861945100106,1.0,126.49631764747747,1.0,187.79402001809842,1.0,21.76010611907152,1.0,14.913925734733496,1.0,24.72010875399876,1.0
car_1,keep_direction,342.47775163710827,1.0,75.82008727378225,1.0,55.14345416581707,1.0,127.17837364503973,1.0,188.79402001809842,1.0,21.830531094727277,1.0,14.966333514016537,1.0,24.79832361331855,1.0
car_1,keep_direction,341.47775163710827,1.0,75.74966229812648,1.0,55.09104638653403,1.0,127.86042964260196,1.0,189.7940200180984,1.0,21.900956070383042,1.0,15.01874129329958,1.0,24.876538472638426,1.0
car_1,keep_direction,340.47775163710827,1.0,75.67923732247073,1.0,55.03863860725098,1.0,128.54248564016422,1.0,190.7940200180984,1.0,21.971381046038804,1.0,15.071149072582621,1.0,24.95475333195822,1.0
car_1,keep_direction,339.47775163710827,1.0,75.60881234681496,1.0,54.98623082796793,1.0,129.22454163772645,1.0,191.7940200180984,1.0,22.041806021694526,1.0,15.123556851865665,1.0,25.03296819127805,1.0
car_1,keep_direction,338.47775163710827,1.0,75.53838737115923,1.0,54.9338230486849,1.0,129.90659763528868,1.0,192.7940200180984,1.0,22.112230997350288,1.0,15.175964631148709,1.0,25.111183050597884,1.0
car_1,keep_direction,337.47775163710827,1.0,75.46796239550343,1.0,54.88141526940186,1.0,130.58865363285088,1.0,193.79402001809842,1.0,22.18265597300605,1.0,15.228372410431753,1.0,25.189397909917673,1.0
car_1,keep_direction,336.47775163710827,1.0,75.39753741984768,1.0,54.82900749011881,1.0,131.27070963041314,1.0,194.7940200180984,1.0,22.25308094866181,1.0,15.280780189714793,1.0,25.26761276923751,1.0
car_1,keep_direction,335.47775163710827,1.0,75.3271124441919,1.0,54.77659971083577,1.0,131.9527656279753,1.0,195.7940200180984,1.0,22.323505924317537,1.0,15.333187968997837,1.0,25.345827628557345,1.0
car_1,keep_direction,334.47775163710827,1.0,75.25668746853623,1.0,54.724191931552724,1.0,132.63482162553757,1.0,196.7940200180984,1.0,22.3939308999733,1.0,15.385595748280881,1.0,25.424042487877134,1.0
car_1,keep_direction,333.47775163710827,1.0,75.18626249288047,1.0,54.67178415226969,1.0,133.3168776230998,1.0,197.79402001809837,1.0,22.46435587562906,1.0,15.438003527563922,1.0,25.502257347197013,1.0
car_1,keep_direction,332.47775163710827,1.0,75.1158375172247,1.0,54.61937637298664,1.0,133.99893362066203,1.0,198.7940200180984,1.0,22.534780851284825,1.0,15.490411306846962,1.0,25.580472206516802,1.0
car_1,keep_direction,331.47775163710827,1.0,75.04541254156894,1.0,54.5669685937036,1.0,134.68098961822426,1.0,199.7940200180984,1.0,22.605205826940587,1.0,15.54281908613001,1.0,25.658687065836634,1.0
car_1,keep_direction,330.47775163710827,1.0,74.97498756591318,1.0,54.514560814420555,1.0,135.36304561578655,1.0,200.7940200180984,1.0,22.675630802596345,1.0,15.595226865413053,1.0,25.73690192515647,1.0
car_1,keep_direction,329.47775163710827,1.0,74.90456259025741,1.0,54.46215303513752,1.0,136.04510161334872,1.0,201.79402001809837,1.0,22.746055778252106,1.0,15.647634644696094,1.0,25.81511678447626,1.0
car_1,keep_direction,328.4777516371083,1.0,74.83413761460166,1.0,54.409745255854475,1.0,136.72715761091098,1.0,202.79402001809837,1.0,22.816480753907793,1.0,15.700042423979134,1.0,25.893331643796095,1.0
car_1,keep_direction,327.4777516371083,1.0,74.76371263894589,1.0,54.35733747657142,1.0,137.4092136084732,1.0,203.79402001809837,1.0,22.886905729563598,1.0,15.752450203262182,1.0,25.971546503115928,1.0
car_1,keep_direction,326.4777516371083,1.0,74.69328766329016,1.0,54.30492969728839,1.0,138.09126960603544,1.0,204.79402001809837,1.0,22.957330705219317,1.0,15.804857982545222,1.0,26.049761362435717,1.0
car_1,keep_direction,325.4777516371083,1.0,74.62286268763441,1.0,54.25252191800534,1.0,138.7733256035977,1.0,205.79402001809837,1.0,23.02775568087508,1.0,15.857265761828266,1.0,26.127976221755592,1.0
car_1,keep_direction,324.4777516371083,1.0,74.55243771197864,1.0,54.2001141387223,1.0,139.45538160115987,1.0,206.79402001809837,1.0,23.098180656530843,1.0,15.90967354111131,1.0,26.206191081075385,1.0
car_1,keep_direction,323.4777516371083,1.0,74.48201273632291,1.0,54.14770635943925,1.0,140.13743759872213,1.0,207.79402001809837,1.0,23.168605632186605,1.0,15.962081320394347,1.0,26.28440594039522,1.0
