car_id,command,route_completion,sensor_0_distance,sensor_0_object_type,sensor_1_distance,sensor_1_object_type,sensor_2_distance,sensor_2_object_type,sensor_3_distance,sensor_3_object_type,sensor_4_distance,sensor_4_object_type,sensor_5_distance,sensor_5_object_type,sensor_6_distance,sensor_6_object_type,sensor_7_distance,sensor_7_object_type,sensor_8_distance,sensor_8_object_type,sensor_9_distance,sensor_9_object_type,sensor_10_distance,sensor_10_object_type,sensor_11_distance,sensor_11_object_type,sensor_12_distance,sensor_12_object_type,sensor_13_distance,sensor_13_object_type,sensor_14_distance,sensor_14_object_type,sensor_15_distance,sensor_15_object_type
player,keep_direction,0.07905060292657286,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,386.95478214973815,1.0,386.95478214973815,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.07944784213725915,41.188021535170115,1.0,45.760728602902844,1.0,52.58226158502887,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.38937378976854,1.0,385.952340251657,1.0,385.952340251657,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.07984508134794545,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816338,1.0,80.20217872758141,1.0,111.95217600652292,1.0,187.3893737897686,1.0,384.94989835357586,1.0,384.94989835357586,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502888,1.0,45.76072860290286,1.0,41.188021535170144,1.0
player,keep_direction,0.08024232055863174,41.188021535170115,1.0,45.760728602902844,1.0,52.58226158502887,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,383.94745645549466,1.0,383.94745645549466,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08063955976931804,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,382.9450145574135,1.0,382.9450145574135,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08103679898000435,41.188021535170115,1.0,45.760728602902844,1.0,52.58226158502887,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,381.9425726593323,1.0,381.9425726593323,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08143403819069064,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816338,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,380.94013076125117,1.0,380.94013076125117,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08183127740137694,41.188021535170115,1.0,45.760728602902844,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,379.93768886317,1.0,379.93768886317,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08222851661206323,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816347,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,378.9352469650888,1.0,378.9352469650888,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.08262575582274953,41.188021535170115,1.0,45.760728602902844,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,377.9328050670077,1.0,377.9328050670077,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.08302299503343583,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816338,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,376.9303631689265,1.0,376.9303631689265,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08342023424412212,41.18802153517013,1.0,45.760728602902844,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,375.9279212708453,1.0,375.9279212708453,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502888,1.0,45.76072860290286,1.0,41.188021535170144,1.0
player,keep_direction,0.08381747345480842,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816347,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,374.92547937276413,1.0,374.92547937276413,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.08421471266549471,41.18802153517013,1.0,45.760728602902844,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,373.9230374746829,1.0,373.9230374746829,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08461195187618102,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816338,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,372.9205955766018,1.0,372.9205955766018,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.0850091910868673,41.18802153517013,1.0,45.760728602902844,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,371.9181536785206,1.0,371.9181536785206,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.08540643029755358,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816347,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,370.91571178043944,1.0,370.91571178043944,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.0858036695082399,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,369.91326988235824,1.0,369.91326988235824,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08620090871892618,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816338,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.38937378976854,1.0,368.9108279842771,1.0,368.9108279842771,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502888,1.0,45.76072860290286,1.0,41.188021535170144,1.0
player,keep_direction,0.08659814792961248,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652303,1.0,187.3893737897686,1.0,367.9083860861959,1.0,367.9083860861959,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758141,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08699538714029878,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816347,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,366.90594418811474,1.0,366.90594418811474,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08739262635098508,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,365.9035022900336,1.0,365.9035022900336,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08778986556167137,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.38937378976854,1.0,364.9010603919524,1.0,364.9010603919524,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08818710477235767,41.18802153517013,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652303,1.0,187.3893737897686,1.0,363.89861849387125,1.0,363.89861849387125,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08858434398304396,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,362.89617659579005,1.0,362.89617659579005,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.08898158319373026,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,361.8937346977089,1.0,361.8937346977089,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08937882240441655,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.38937378976854,1.0,360.8912927996277,1.0,360.8912927996277,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.08977606161510285,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652292,1.0,187.3893737897686,1.0,359.88885090154656,1.0,359.88885090154656,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09017330082578914,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,358.88640900346536,1.0,358.88640900346536,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09057054003647544,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,357.8839671053842,1.0,357.8839671053842,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09096777924716173,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,356.881525207303,1.0,356.881525207303,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09136501845784803,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652292,1.0,187.3893737897686,1.0,355.87908330922187,1.0,355.87908330922187,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09176225766853432,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,354.87664141114067,1.0,354.87664141114067,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09215949687922062,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,353.8741995130595,1.0,353.8741995130595,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09255673608990692,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,352.8717576149783,1.0,352.8717576149783,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09295397530059321,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,351.8693157168972,1.0,351.8693157168972,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.0933512145112795,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,350.86687381881603,1.0,350.86687381881603,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.0937484537219658,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,349.86443192073483,1.0,349.86443192073483,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.0941456929326521,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,348.8619900226537,1.0,348.8619900226537,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170165,1.0
player,keep_direction,0.0945429321433384,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,347.8595481245725,1.0,347.8595481245725,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09494017135402469,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,346.8571062264913,1.0,346.8571062264913,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.095337410564711,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,345.85466432841014,1.0,345.85466432841014,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09573464977539729,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,344.852222430329,1.0,344.852222430329,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816347,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09613188898608357,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502884,1.0,63.05206466816338,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.38937378976865,1.0,343.8497805322478,1.0,343.8497805322478,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09652912819676988,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758137,1.0,111.95217600652298,1.0,187.3893737897686,1.0,342.8473386341666,1.0,342.8473386341666,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09692636740745617,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,341.84489673608545,1.0,341.84489673608545,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502888,1.0,45.76072860290282,1.0,41.188021535170115,1.0
player,keep_direction,0.09732360661814247,41.188021535170115,1.0,45.76072860290282,1.0,52.58226158502888,1.0,63.05206466816344,1.0,80.20217872758141,1.0,111.95217600652298,1.0,187.3893737897686,1.0,340.8424548380043,1.0,340.8424548380043,1.0,187.3893737897686,1.0,111.95217600652298,1.0,80.20217872758137,1.0,63.05206466816344,1.0,52.58226158502884,1.0,45.76072860290282,1.0,41.188021535170144,1.0
player,keep_direction,0.09772084582882877,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.38937378976854,1.0,339.8400129399231,1.0,339.8400129399231,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.09811808503951507,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.3893737897686,1.0,338.83757104184195,1.0,338.83757104184195,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170144,1.0
player,keep_direction,0.09851532425020136,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758357,1.0,111.95217600652613,1.0,187.3893737897686,1.0,337.83512914376075,1.0,337.83512914376075,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030025,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.09891256346088766,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.05206466816182,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,336.8326872456796,1.0,336.8326872456796,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758357,1.0,63.052064668161904,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.09930980267157395,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.38937378976854,1.0,335.8302453475984,1.0,335.8302453475984,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758357,1.0,63.052064668161876,1.0,52.582261585030025,1.0,45.76072860290373,1.0,41.188021535170144,1.0
player,keep_direction,0.09970704188226025,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.3893737897686,1.0,334.82780344951726,1.0,334.82780344951726,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.10010428109294654,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758357,1.0,111.95217600652607,1.0,187.3893737897686,1.0,333.82536155143606,1.0,333.82536155143606,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.7607286029037,1.0,41.188021535170144,1.0
player,keep_direction,0.10050152030363284,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.05206466816182,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,332.8229196533549,1.0,332.8229196533549,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170165,1.0
player,keep_direction,0.10089875951431913,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.38937378976854,1.0,331.8204777552737,1.0,331.8204777552737,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170144,1.0
player,keep_direction,0.10129599872500543,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.3893737897686,1.0,330.81803585719257,1.0,330.81803585719257,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.10169323793569172,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030075,1.0,63.052064668161876,1.0,80.20217872758357,1.0,111.95217600652607,1.0,187.3893737897686,1.0,329.8155939591114,1.0,329.8155939591114,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170144,1.0
player,keep_direction,0.10209047714637802,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.05206466816182,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,328.8131520610302,1.0,328.8131520610302,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758357,1.0,63.052064668161904,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170144,1.0
player,keep_direction,0.10248771635706432,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,327.810710162949,1.0,327.810710162949,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.10288495556775061,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.3893737897686,1.0,326.8082682648679,1.0,326.8082682648679,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.7607286029037,1.0,41.188021535170115,1.0
player,keep_direction,0.1032821947784369,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758357,1.0,111.95217600652607,1.0,187.3893737897686,1.0,325.80582636678673,1.0,325.80582636678673,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.1036794339891232,41.188021535170115,1.0,45.7607286029037,1.0,52.582261585030075,1.0,63.05206466816182,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,324.80338446870553,1.0,324.80338446870553,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.7607286029037,1.0,41.188021535170144,1.0
player,keep_direction,0.1040766731998095,41.188021535170115,1.0,45.76072860290373,1.0,52.582261585030075,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652613,1.0,187.3893737897686,1.0,323.8009425706244,1.0,323.8009425706244,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170115,1.0
player,keep_direction,0.10447391241049579,41.188021535170144,1.0,45.7607286029037,1.0,52.582261585030025,1.0,63.052064668161876,1.0,80.20217872758352,1.0,111.95217600652607,1.0,187.3893737897686,1.0,322.7985006725432,1.0,322.7985006725432,1.0,187.3893737897686,1.0,111.95217600652607,1.0,80.20217872758352,1.0,63.052064668161876,1.0,52.582261585030075,1.0,45.76072860290373,1.0,41.188021535170144,1.0
